Outlet_ID,Year,Month,Distributor_ID,SKU_ID,Volume_Liters,Total_Bill_Value,__reject_reason__,__source_dataset__
OUT_04767,2023,7,DIST_W_01,SKU_08,5.89948843851181,2595.7778428072934,outlet_id_not_in_master,transactions
OUT_15652,2025,8,DIST_NW_01,SKU_02,19.275168621495737,4883.021227053391,outlet_id_not_in_master,transactions
OUT_12818,2023,4,DIST_C_01,SKU_01,9.454960000645452,2836.484350170684,outlet_id_not_in_master,transactions
OUT_05463,2025,12,DIST_W_01,SKU_10,6.788533019181796,2506.585062488895,outlet_id_not_in_master,transactions
OUT_09730,2024,4,DIST_C_01,SKU_05,17.482364208858957,1573.4624081785628,outlet_id_not_in_master,transactions
OUT_14347,2024,1,DIST_NW_02,SKU_08,5.326213475156508,2343.582677400138,outlet_id_not_in_master,transactions
OUT_10477,2023,9,DIST_C_01,SKU_10,4.32008347068144,1595.131805673283,outlet_id_not_in_master,transactions
OUT_04501,2023,1,DIST_W_03,SKU_07,11.634973582279102,7562.777058535744,outlet_id_not_in_master,transactions
OUT_08495,2024,5,DIST_W_01,SKU_02,10.30199281491039,2609.7940560110183,outlet_id_not_in_master,transactions
OUT_03417,2025,9,DIST_W_03,SKU_06,63.01184144522979,5292.986123073448,outlet_id_not_in_master,transactions
OUT_02333,2025,10,DIST_W_03,SKU_01,20.32044754927611,5147.845945579937,outlet_id_not_in_master,transactions
OUT_00073,2023,12,DIST_W_03,SKU_09,17.876608217317397,39328.54792336019,outlet_id_not_in_master,transactions
OUT_06354,2024,4,DIST_W_03,SKU_09,3.969968705296024,8733.975941467523,outlet_id_not_in_master,transactions
OUT_01871,2025,5,DIST_W_02,SKU_01,2.136916553828178,789.0435602830057,outlet_id_not_in_master,transactions
OUT_11393,2024,11,DIST_C_02,SKU_01,4.790909897304857,1437.2655102241972,outlet_id_not_in_master,transactions
OUT_09226,2025,8,DIST_C_02,SKU_06,83.24272387516415,6992.364057123582,outlet_id_not_in_master,transactions
OUT_00073,2023,9,DIST_W_03,SKU_05,55.76320636034362,5018.661596982081,outlet_id_not_in_master,transactions
OUT_19504,2025,4,DIST_S_01,SKU_01,9.365390799153063,2809.611089029529,outlet_id_not_in_master,transactions
OUT_19930,2025,5,DIST_S_02,SKU_01,3.6612030826082367,1098.335802575056,outlet_id_not_in_master,transactions
OUT_17219,2025,4,DIST_S_01,SKU_08,7.538387245138948,3316.924333906079,outlet_id_not_in_master,transactions
OUT_05705,2023,5,DIST_W_02,SKU_08,3.679061164575423,1618.7374169870704,outlet_id_not_in_master,transactions
OUT_11734,2024,2,DIST_C_03,SKU_01,5.583506846386413,1675.0598703770322,outlet_id_not_in_master,transactions
OUT_12715,2023,9,DIST_C_02,SKU_07,11.35907120595223,7383.416609725508,outlet_id_not_in_master,transactions
OUT_06998,2025,8,DIST_W_01,SKU_01,3.8999666411041214,1440.030803257067,outlet_id_not_in_master,transactions
OUT_15611,2025,12,DIST_NW_01,SKU_09,4.962725528340941,10917.95069116492,outlet_id_not_in_master,transactions
OUT_17558,2025,3,DIST_S_01,SKU_10,3.997367824819945,1475.9040806639432,outlet_id_not_in_master,transactions
OUT_03192,2024,2,DIST_W_01,SKU_10,3.875963459433217,1431.1543543199386,outlet_id_not_in_master,transactions
OUT_01209,2025,2,DIST_W_01,SKU_07,10.457557952779444,6797.423863152446,outlet_id_not_in_master,transactions
OUT_15403,2023,4,DIST_NW_02,SKU_06,77.75046505455617,6531.077841526827,outlet_id_not_in_master,transactions
OUT_05214,2024,11,DIST_W_01,SKU_02,19.058278929870053,4828.077608767911,outlet_id_not_in_master,transactions
OUT_04650,2023,11,DIST_W_01,SKU_03,4.512097482064621,1579.2345071507284,outlet_id_not_in_master,transactions
OUT_17075,2025,5,DIST_S_02,SKU_09,1.908627563403531,4199.025021458149,outlet_id_not_in_master,transactions
OUT_15805,2023,9,DIST_NW_02,SKU_04,4.330229839453011,1407.3072078673326,outlet_id_not_in_master,transactions
OUT_12545,2023,5,DIST_C_02,SKU_01,5.610237348277098,1683.1038420464738,outlet_id_not_in_master,transactions
OUT_03063,2023,11,DIST_W_03,SKU_06,56.50413162618099,4746.367231496924,outlet_id_not_in_master,transactions
OUT_04530,2023,10,DIST_W_01,SKU_10,3.7647727469640535,1390.0622240159548,outlet_id_not_in_master,transactions
OUT_02738,2025,10,DIST_W_01,SKU_09,2.865729572196601,6304.613895355076,outlet_id_not_in_master,transactions
OUT_09239,2024,3,DIST_C_02,SKU_07,11.740088382941154,7631.059884088296,outlet_id_not_in_master,transactions
OUT_04211,2023,7,DIST_W_03,SKU_09,3.126343237419313,6877.909195191631,outlet_id_not_in_master,transactions
OUT_06131,2025,4,DIST_W_02,SKU_07,18.87051789842964,12265.868300524411,outlet_id_not_in_master,transactions
OUT_08229,2024,1,DIST_W_03,SKU_01,15.74926099403909,3989.7959509261054,outlet_id_not_in_master,transactions
OUT_06591,2024,6,DIST_W_03,SKU_05,8.21385669119626,739.2075233220424,outlet_id_not_in_master,transactions
OUT_19870,2023,5,DIST_S_02,SKU_04,2.716012519664265,882.672973486732,outlet_id_not_in_master,transactions
OUT_01443,2024,5,DIST_W_03,SKU_09,2.26418698341603,4981.181990666124,outlet_id_not_in_master,transactions
OUT_09467,2023,4,DIST_C_02,SKU_02,26.923596590139688,6820.609569984194,outlet_id_not_in_master,transactions
OUT_17219,2024,4,DIST_S_01,SKU_02,23.151062200040723,5864.962030858911,outlet_id_not_in_master,transactions
OUT_08086,2025,10,DIST_W_02,SKU_05,11.0334403333737,993.0213290220825,outlet_id_not_in_master,transactions
OUT_17544,2023,7,DIST_S_01,SKU_01,3.551571024804978,1243.0644758813023,outlet_id_not_in_master,transactions
OUT_12661,2023,2,DIST_C_03,SKU_01,6.27632315485408,1882.936751499444,outlet_id_not_in_master,transactions
OUT_01950,2023,3,DIST_W_02,SKU_04,4.5544770137042425,1480.2517403011725,outlet_id_not_in_master,transactions
OUT_04501,2024,5,DIST_W_03,SKU_01,4.181802817558777,1254.5473240145682,outlet_id_not_in_master,transactions
OUT_07369,2024,10,DIST_W_03,SKU_01,4.748606536709697,1662.0153112540663,outlet_id_not_in_master,transactions
OUT_15652,2024,11,DIST_NW_01,SKU_06,61.33484359840892,5152.07694831146,outlet_id_not_in_master,transactions
OUT_05697,2024,10,DIST_W_01,SKU_10,3.827679737795636,1413.2591951077793,outlet_id_not_in_master,transactions
OUT_15819,2025,6,DIST_NW_02,SKU_04,4.485509811357339,1457.7945004384485,outlet_id_not_in_master,transactions
OUT_11612,2025,5,DIST_C_01,SKU_04,4.76873229004595,1549.790327440891,outlet_id_not_in_master,transactions
OUT_05304,2023,10,DIST_W_02,SKU_09,3.08826812204516,6794.177100446113,outlet_id_not_in_master,transactions
OUT_18450,2025,8,DIST_S_01,SKU_02,19.83224986229296,5024.214155074935,outlet_id_not_in_master,transactions
OUT_13885,2025,7,DIST_NW_02,SKU_02,15.846080780689189,4014.3837605938434,outlet_id_not_in_master,transactions
OUT_15652,2025,8,DIST_NW_01,SKU_07,10.19246640929032,6625.064611385542,outlet_id_not_in_master,transactions
OUT_15805,2025,1,DIST_NW_02,SKU_01,6.082110467152736,1824.680117572609,outlet_id_not_in_master,transactions
OUT_15403,2023,4,DIST_NW_02,SKU_10,5.757705203689309,2125.9342620955404,outlet_id_not_in_master,transactions
OUT_09239,2025,9,DIST_C_02,SKU_07,10.526523587168125,6842.220673085266,outlet_id_not_in_master,transactions
OUT_16798,2023,3,DIST_NW_01,SKU_07,12.523490977148551,8140.280325453765,outlet_id_not_in_master,transactions
OUT_19711,2025,9,DIST_S_02,SKU_09,2.871596207685106,6317.529018782045,outlet_id_not_in_master,transactions
OUT_17968,2025,7,DIST_S_02,SKU_05,9.86750146539558,888.0777815085704,outlet_id_not_in_master,transactions
OUT_12407,2025,5,DIST_C_02,SKU_05,10.359422653810949,932.3923364992726,outlet_id_not_in_master,transactions
OUT_15611,2023,5,DIST_NW_01,SKU_10,3.8395477077304223,1417.698897598554,outlet_id_not_in_master,transactions
OUT_08454,2023,4,DIST_W_03,SKU_01,9.515803705490956,2854.6983238463117,outlet_id_not_in_master,transactions
OUT_06354,2024,3,DIST_W_03,SKU_04,5.038594014134674,1637.546558813842,outlet_id_not_in_master,transactions
OUT_08229,2025,6,DIST_W_03,SKU_08,3.705879289208763,1630.6348990100023,outlet_id_not_in_master,transactions
OUT_10329,2023,11,DIST_C_02,SKU_01,6.972995116032088,2091.8532181986047,outlet_id_not_in_master,transactions
OUT_04406,2023,11,DIST_W_01,SKU_10,4.199706675185639,1550.6664597188326,outlet_id_not_in_master,transactions
OUT_04220,2025,8,DIST_W_01,SKU_06,55.40833489935537,4654.295702694752,outlet_id_not_in_master,transactions
OUT_08495,2024,7,DIST_W_01,SKU_02,18.03597103446151,4569.16009849594,outlet_id_not_in_master,transactions
OUT_04477,2025,12,DIST_W_03,SKU_09,3.901922796386266,8584.216973460745,outlet_id_not_in_master,transactions
OUT_11734,2025,1,DIST_C_03,SKU_05,11.77695317232175,1059.9157561985735,outlet_id_not_in_master,transactions
OUT_16798,2025,1,DIST_NW_01,SKU_10,3.926606949501665,1449.7907386903976,outlet_id_not_in_master,transactions
OUT_03063,2025,9,DIST_W_03,SKU_02,17.951221410121114,4547.617317194421,outlet_id_not_in_master,transactions
OUT_05957,2023,8,DIST_W_01,SKU_01,5.450277932616176,1635.0816796418603,outlet_id_not_in_master,transactions
OUT_17046,2025,8,DIST_S_02,SKU_07,11.692219796576268,7599.96755977374,outlet_id_not_in_master,transactions
OUT_00025,2024,7,DIST_W_03,SKU_03,25.097192813437573,8783.979430140143,outlet_id_not_in_master,transactions
OUT_00184,2024,9,DIST_W_03,SKU_01,26.361065669679228,7908.278606691139,outlet_id_not_in_master,transactions
OUT_02466,2023,11,DIST_W_03,SKU_03,5.240424138507176,1834.1153776445567,outlet_id_not_in_master,transactions
OUT_06592,2024,12,DIST_W_02,SKU_10,4.755105455014973,1755.7285793156957,outlet_id_not_in_master,transactions
OUT_13512,2024,10,DIST_NW_02,SKU_01,6.178101193566861,1853.405199315956,outlet_id_not_in_master,transactions
OUT_00025,2024,11,DIST_W_03,SKU_10,21.018893025859484,7760.8326320824435,outlet_id_not_in_master,transactions
OUT_10615,2025,9,DIST_C_02,SKU_10,3.805784567291725,1405.1801080017478,outlet_id_not_in_master,transactions
OUT_07205,2023,9,DIST_W_03,SKU_01,6.195058101591624,1858.5568509394216,outlet_id_not_in_master,transactions
OUT_15705,2023,11,DIST_NW_01,SKU_02,19.66770075386627,4982.494485606023,outlet_id_not_in_master,transactions
OUT_07224,2025,1,DIST_W_01,SKU_04,4.33728411175497,1409.6295195598614,outlet_id_not_in_master,transactions
OUT_00073,2023,7,DIST_W_03,SKU_05,45.6211773895882,4105.934923546664,outlet_id_not_in_master,transactions
OUT_19250,2023,2,DIST_S_02,SKU_08,8.248481640892468,3629.317656336616,outlet_id_not_in_master,transactions
OUT_18082,2023,12,DIST_S_02,SKU_04,6.744792768449445,2192.083926672656,outlet_id_not_in_master,transactions
OUT_00184,2025,2,DIST_W_03,SKU_07,65.13510571394825,42337.82941824303,outlet_id_not_in_master,transactions
OUT_17544,2023,5,DIST_S_01,SKU_03,3.4790306693886883,1217.6307173453197,outlet_id_not_in_master,transactions
OUT_19870,2023,10,DIST_S_02,SKU_05,12.812574051527807,1153.1524388096177,outlet_id_not_in_master,transactions
OUT_00743,2024,11,DIST_W_03,SKU_05,11.953824257127494,1075.795500634795,outlet_id_not_in_master,transactions
OUT_13885,2025,2,DIST_NW_02,SKU_01,3.7292782917091856,1305.202710294514,outlet_id_not_in_master,transactions
OUT_04537,2024,1,DIST_W_02,SKU_07,12.21076330014686,7937.043748399461,outlet_id_not_in_master,transactions
OUT_07942,2024,8,DIST_W_01,SKU_03,4.452585933644959,1558.3784420779398,outlet_id_not_in_master,transactions
OUT_00073,2025,5,DIST_W_03,SKU_03,15.340717205460038,5369.290616620545,outlet_id_not_in_master,transactions
OUT_19870,2025,10,DIST_S_02,SKU_10,3.955294442584291,1460.424782954895,outlet_id_not_in_master,transactions
OUT_08454,2025,4,DIST_W_03,SKU_07,16.63712966071037,10814.121138208038,outlet_id_not_in_master,transactions
OUT_02337,2024,7,DIST_W_02,SKU_04,4.47344496813588,1453.854469583035,outlet_id_not_in_master,transactions
OUT_03192,2024,2,DIST_W_01,SKU_01,5.371409397752735,1611.4255702874998,outlet_id_not_in_master,transactions
OUT_12669,2024,12,DIST_C_01,SKU_01,8.70138637929946,2610.416683987185,outlet_id_not_in_master,transactions
OUT_05705,2023,4,DIST_W_02,SKU_04,7.288831814127549,2368.8240454506526,outlet_id_not_in_master,transactions
OUT_03397,2024,7,DIST_W_03,SKU_06,61.555510994551895,5170.686175641457,outlet_id_not_in_master,transactions
OUT_00071,2023,10,DIST_W_02,SKU_04,25.220096670533664,8196.520581324781,outlet_id_not_in_master,transactions
OUT_00143,2025,1,DIST_W_03,SKU_06,281.7797052586645,23669.536971280137,outlet_id_not_in_master,transactions
OUT_05214,2024,11,DIST_W_01,SKU_04,5.279989041259526,1715.9986267067925,outlet_id_not_in_master,transactions
OUT_01139,2024,11,DIST_W_02,SKU_02,17.582539508049173,4454.292372088867,outlet_id_not_in_master,transactions
OUT_12818,2023,5,DIST_C_01,SKU_01,6.280262054592467,1884.0369106781516,outlet_id_not_in_master,transactions
OUT_04183,2023,6,DIST_W_03,SKU_02,12.49794881109194,3166.187432438028,outlet_id_not_in_master,transactions
OUT_04767,2023,4,DIST_W_01,SKU_07,15.449525424059113,10042.162943046596,outlet_id_not_in_master,transactions
OUT_14347,2025,6,DIST_NW_02,SKU_03,5.220488082796937,1827.130715461432,outlet_id_not_in_master,transactions
OUT_05851,2023,7,DIST_W_03,SKU_09,2.941055650310357,6470.357975989524,outlet_id_not_in_master,transactions
OUT_15819,2025,6,DIST_NW_02,SKU_10,4.062025430476513,1499.8583491038696,outlet_id_not_in_master,transactions
OUT_00743,2023,12,DIST_W_03,SKU_08,9.74715861699626,4288.771726276695,outlet_id_not_in_master,transactions
OUT_11734,2025,8,DIST_C_03,SKU_09,3.834824395021362,8436.64496946993,outlet_id_not_in_master,transactions
OUT_09468,2025,4,DIST_C_02,SKU_07,18.5039989933402,12027.642031455076,outlet_id_not_in_master,transactions
OUT_18920,2023,11,DIST_S_02,SKU_07,10.74169531155837,6982.151168184614,outlet_id_not_in_master,transactions
OUT_01139,2024,8,DIST_W_02,SKU_01,5.6729930432725055,1701.9448987345877,outlet_id_not_in_master,transactions
OUT_12163,2025,1,DIST_C_03,SKU_07,12.199576481631064,7929.707306841233,outlet_id_not_in_master,transactions
OUT_16504,2024,2,DIST_NW_02,SKU_09,2.944477452908841,6477.870227724327,outlet_id_not_in_master,transactions
OUT_19973,2024,11,DIST_S_02,SKU_01,6.706984700615438,2951.097919961966,outlet_id_not_in_master,transactions
OUT_08616,2025,12,DIST_W_01,SKU_03,6.667357577840829,2333.6210424856204,outlet_id_not_in_master,transactions
OUT_12520,2023,11,DIST_C_03,SKU_06,60.772259549841095,5104.856570601073,outlet_id_not_in_master,transactions
OUT_01871,2025,2,DIST_W_02,SKU_02,18.08904561474401,4582.5891128155945,outlet_id_not_in_master,transactions
OUT_16052,2023,12,DIST_NW_01,SKU_02,26.94209534239892,6825.308308756862,outlet_id_not_in_master,transactions
OUT_00143,2024,6,DIST_W_03,SKU_02,64.917890266203,16445.852820790547,outlet_id_not_in_master,transactions
OUT_04211,2024,11,DIST_W_03,SKU_03,4.53863667507062,1588.551158199322,outlet_id_not_in_master,transactions
OUT_18282,2025,9,DIST_S_01,SKU_02,14.477103630681972,3667.557330258253,outlet_id_not_in_master,transactions
OUT_05463,2025,11,DIST_W_01,SKU_03,4.475270404887209,1566.377033969359,outlet_id_not_in_master,transactions
OUT_00535,2023,10,DIST_W_03,SKU_01,6.534887639790544,1960.4767860758568,outlet_id_not_in_master,transactions
OUT_05697,2024,6,DIST_W_01,SKU_10,2.5168411569508256,929.341755671806,outlet_id_not_in_master,transactions
OUT_04813,2023,8,DIST_W_03,SKU_07,11.39756979093514,7408.461950347928,outlet_id_not_in_master,transactions
OUT_03417,2025,7,DIST_W_03,SKU_01,5.732524377639106,2522.2969581157586,outlet_id_not_in_master,transactions
OUT_00071,2023,4,DIST_W_02,SKU_04,39.22154200047963,12747.049764155076,outlet_id_not_in_master,transactions
OUT_05388,2025,7,DIST_W_01,SKU_01,4.677613883782287,1520.2168835187497,outlet_id_not_in_master,transactions
OUT_10615,2024,3,DIST_C_02,SKU_10,3.522378120871851,1300.6092298572091,outlet_id_not_in_master,transactions
OUT_06007,2023,1,DIST_W_03,SKU_02,15.607098717090237,3953.782545785382,outlet_id_not_in_master,transactions
OUT_02884,2024,5,DIST_W_02,SKU_08,3.500936551247385,1540.4092928165865,outlet_id_not_in_master,transactions
OUT_14136,2023,11,DIST_NW_02,SKU_09,3.15622373112972,6943.662839462638,outlet_id_not_in_master,transactions
OUT_11612,2023,5,DIST_C_01,SKU_05,12.804198439101263,1152.4128178340045,outlet_id_not_in_master,transactions
OUT_12545,2023,12,DIST_C_02,SKU_01,8.863319233325248,2659.0159492177872,outlet_id_not_in_master,transactions
OUT_02333,2023,8,DIST_W_03,SKU_09,2.8262496967196133,6217.729699315522,outlet_id_not_in_master,transactions
OUT_05331,2024,10,DIST_W_03,SKU_03,4.757870934664111,1665.289129859091,outlet_id_not_in_master,transactions
OUT_14184,2023,5,DIST_NW_01,SKU_08,6.088131717113386,2678.7311930622327,outlet_id_not_in_master,transactions
OUT_05463,2025,11,DIST_W_01,SKU_01,20.48761697195731,5190.219518145202,outlet_id_not_in_master,transactions
OUT_00071,2024,4,DIST_W_02,SKU_02,156.5816255289727,39667.38891133978,outlet_id_not_in_master,transactions
OUT_04767,2023,2,DIST_W_01,SKU_07,11.191119822780315,7274.221900359988,outlet_id_not_in_master,transactions
OUT_00073,2023,12,DIST_W_03,SKU_05,92.04732621883356,8284.23542651394,outlet_id_not_in_master,transactions
OUT_17565,2025,9,DIST_S_01,SKU_01,59.99146796524515,5039.274013478814,outlet_id_not_in_master,transactions
OUT_07829,2025,12,DIST_W_03,SKU_02,26.76848809472304,6781.358570004234,outlet_id_not_in_master,transactions
OUT_17631,2023,1,DIST_S_02,SKU_05,16.745662532946866,1507.1350661734475,outlet_id_not_in_master,transactions
OUT_19475,2024,9,DIST_S_01,SKU_02,18.763804901130555,4753.477839497738,outlet_id_not_in_master,transactions
OUT_06007,2024,2,DIST_W_03,SKU_08,6.6977380903409225,2946.961713280956,outlet_id_not_in_master,transactions
OUT_17219,2024,9,DIST_S_01,SKU_01,6.002982904560595,1800.8818395212666,outlet_id_not_in_master,transactions
OUT_01170,2025,2,DIST_W_01,SKU_09,3.3482349583794715,7366.10321892186,outlet_id_not_in_master,transactions
OUT_19250,2023,2,DIST_S_02,SKU_09,4.923510060487895,10831.717624274432,outlet_id_not_in_master,transactions
OUT_00025,2024,6,DIST_W_03,SKU_04,15.510117167077622,5040.738212649032,outlet_id_not_in_master,transactions
OUT_00512,2023,9,DIST_W_02,SKU_01,5.469123740525919,1640.7237836186316,outlet_id_not_in_master,transactions
OUT_19930,2025,5,DIST_S_02,SKU_01,2.8269623388074567,918.7553342335184,outlet_id_not_in_master,transactions
OUT_11270,2025,10,DIST_C_01,SKU_04,4.754262974225894,1545.1021651822198,outlet_id_not_in_master,transactions
OUT_00143,2023,3,DIST_W_03,SKU_07,59.608745392871626,38745.67947280543,outlet_id_not_in_master,transactions
OUT_12669,2025,4,DIST_C_01,SKU_07,18.274153136608756,11878.177330654367,outlet_id_not_in_master,transactions
OUT_10578,2025,4,DIST_C_01,SKU_03,7.376345750483764,2581.705646266675,outlet_id_not_in_master,transactions
OUT_09730,2025,1,DIST_C_01,SKU_05,13.13457654637228,1182.08100285789,outlet_id_not_in_master,transactions
OUT_06455,2025,9,DIST_W_01,SKU_01,6.057903842744028,1817.4189187886905,outlet_id_not_in_master,transactions
OUT_00743,2025,4,DIST_W_03,SKU_09,4.220598408872377,9285.321591204112,outlet_id_not_in_master,transactions
OUT_15617,2025,9,DIST_NW_02,SKU_02,21.78039716053501,5517.664726203507,outlet_id_not_in_master,transactions
OUT_12957,2025,11,DIST_C_03,SKU_08,6.711085143902118,2952.9137651649885,outlet_id_not_in_master,transactions
OUT_10578,2025,12,DIST_C_01,SKU_05,17.642301896965638,1587.7949438103674,outlet_id_not_in_master,transactions
OUT_17631,2023,8,DIST_S_02,SKU_10,3.484186863137152,1286.4203444717527,outlet_id_not_in_master,transactions
